N/A,"(0, 0)",2,-177.5549697980361
N/A,"(1, 1)",2,-177.89469340937981
picker1,"(2, 2)",5,-22.093510246173647
picker1,"(3, 3)",5,-21.749685017111741
picker1,"(4, 4)",5,-22.531678332842116
picker1,"(5, 5)",7,-23.488703512260923
picker1,"(6, 6)",7,-23.309992936944393
picker1,"(7, 7)",7,-23.480917271999598
picker1,"(8, 8)",9,-23.828390980868402
picker1,"(9, 9)",9,-24.548581725088891
picker1,"(10, 10)",9,-24.930651000434747
picker1,"(11, 11)",11,-25.484329638012351
picker1,"(12, 12)",11,-26.050878211528183
picker1,"(13, 13)",13,-26.440765948609279
picker1,"(14, 14)",15,-27.107904060848167
picker1,"(15, 15)",15,-27.096097672708364
picker1,"(16, 16)",15,-27.200165579177575
picker1,"(17, 17)",15,-27.108822274854614
picker1,"(18, 18)",13,-27.233932013615028
picker1,"(19, 19)",13,-27.010089011777875
picker1,"(20, 20)",13,-26.929702631448375
picker1,"(21, 21)",15,-26.713042321540595
picker1,"(22, 22)",17,-26.498474822424253
picker1,"(23, 23)",19,-26.426692179304748
picker1,"(24, 24)",19,-26.614758297225389
picker1,"(25, 25)",19,-27.000058414379975
picker1,"(26, 26)",21,-27.17696629020983
picker1,"(27, 27)",21,-28.569230834164227
picker1,"(28, 28)",21,-29.593993677930381
picker1,"(29, 29)",23,-31.144192026598358
picker1,"(30, 30)",23,-32.721705973346396
picker1,"(31, 31)",25,-34.544267049640283
picker1,"(32, 32)",25,-35.616465017220499
picker1,"(33, 33)",25,-37.292860894219416
picker1,"(34, 34)",27,-38.465258447569859
picker1,"(35, 35)",27,-39.688920298880241
picker1,"(36, 36)",27,-40.907351992513846
picker1,"(37, 37)",29,-40.907351992513846
picker1,"(38, 38)",29,-41.543084212186933
picker1,"(39, 39)",29,-41.565402366015711
picker1,"(40, 40)",31,-41.320911253223088
picker1,"(41, 41)",33,-40.409873378891497
picker1,"(42, 42)",33,-39.495865495311193
picker1,"(43, 43)",33,-38.62320442698109
picker1,"(44, 44)",33,-37.741177626784442
picker1,"(45, 45)",33,-36.892475482954772
picker1,"(46, 46)",33,-35.488824936685845
picker1,"(47, 47)",35,-34.161295265988095
picker1,"(48, 48)",35,-32.676123023034279
picker1,"(49, 49)",35,-31.54706700020483
picker1,"(50, 50)",37,-30.826080780568812
picker1,"(51, 51)",37,-30.622310832646615
picker1,"(52, 52)",39,-30.512477943619569
picker1,"(53, 53)",39,-30.103756879132842
picker1,"(54, 54)",39,-29.956603105060577
picker1,"(55, 55)",41,-29.8545054121284
picker1,"(56, 56)",41,-29.891650946499492
picker1,"(57, 57)",41,-29.880280903678322
picker1,"(58, 58)",43,-29.752823809397608
picker1,"(59, 59)",43,-29.75137800329605
picker1,"(60, 60)",43,-29.806618918791226
picker1,"(61, 61)",47,-29.78711434756303
picker1,"(62, 62)",49,-29.670238053256664
picker1,"(63, 63)",49,-29.537278182698255
picker1,"(64, 64)",49,-29.63471024701273
picker1,"(65, 65)",51,-29.407424364404502
picker1,"(66, 66)",51,-29.004867329086689
picker1,"(67, 67)",51,-28.680060618579613
picker1,"(68, 68)",53,-28.624331132746459
picker1,"(69, 69)",53,-28.459203609100935
picker1,"(70, 70)",53,-28.460882157522729
picker1,"(71, 71)",55,-28.171026878221962
picker1,"(72, 72)",55,-27.74191866576302
picker1,"(73, 73)",55,-27.31451283604947
picker1,"(74, 74)",57,-27.044039852177402
picker1,"(75, 75)",59,-26.854167753485182
picker1,"(76, 76)",59,-27.02043259571786
picker1,"(77, 77)",59,-27.370614290887328
picker1,"(78, 78)",61,-27.537689207182904
picker1,"(79, 79)",61,-27.515408455392173
picker1,"(80, 80)",61,-27.702794150775301
picker1,"(81, 81)",63,-27.901214980206145
picker1,"(82, 82)",63,-28.496542502956242
picker1,"(83, 83)",63,-28.743186266084503
picker1,"(84, 84)",65,-29.61831826991364
picker1,"(85, 85)",65,-30.091856143166378
picker1,"(86, 86)",65,-30.678026442013671
picker1,"(87, 87)",67,-31.318330892391057
picker1,"(88, 88)",69,-31.752227486355334
picker1,"(89, 89)",69,-32.517721763974805
picker1,"(90, 90)",69,-33.392601249072214
picker1,"(91, 91)",71,-33.989673163011162
picker1,"(92, 92)",71,-34.977570283304402
picker1,"(93, 93)",71,-35.312688261488347
picker1,"(94, 94)",73,-36.033050290772451
picker1,"(95, 95)",75,-36.760489919871191
picker1,"(96, 96)",75,-37.188428214343503
picker1,"(97, 97)",75,-37.635008493661672
picker1,"(98, 98)",75,-38.448999460196063
picker1,"(99, 99)",73,-39.340335053133231
picker1,"(100, 100)",75,-39.772327233971964
picker1,"(101, 101)",77,-40.74089628527372
picker1,"(102, 102)",79,-42.10326552624354
picker1,"(103, 103)",79,-42.906613336476163
picker1,"(104, 104)",79,-43.722162129040505
picker1,"(105, 105)",81,-44.928480896617039
picker1,"(106, 106)",81,-45.724334470023244
picker1,"(107, 107)",81,-46.950071319685769
picker1,"(108, 108)",81,-46.674430868520332
picker1,"(109, 109)",77,-47.48358430315885
picker1,"(110, 110)",77,-48.84088822611578
picker1,"(111, 111)",75,-49.747455391612526
picker1,"(112, 112)",75,-50.234190069888882
picker1,"(113, 113)",67,-51.09109944530789
picker1,"(114, 114)",67,-51.724966284170847
picker1,"(115, 115)",57,-52.706236370579433
picker1,"(116, 116)",57,-54.334303808461783
picker1,"(117, 117)",47,-54.674741014636055
picker1,"(118, 118)",47,-54.486642071575744
picker1,"(119, 119)",45,-54.750373419640852
picker1,"(120, 120)",45,-54.567323865019205
picker1,"(121, 121)",45,-54.707946950462656
picker1,"(122, 122)",37,-54.067836552294608
picker1,"(123, 123)",33,-53.480453328876735
picker1,"(124, 124)",33,-52.845760689471774
picker1,"(125, 125)",33,-52.845760689471774
picker1,"(126, 126)",33,-53.15654322758013
picker1,"(127, 127)",33,-52.702000216871369
picker1,"(128, 128)",23,-53.193447457183737
picker1,"(129, 129)",17,-53.825953567326394
picker1,"(130, 130)",17,-53.383413048670235
picker1,"(131, 131)",15,-53.445072136371152
picker1,"(132, 132)",15,-53.51551773125999
picker1,"(133, 133)",13,-53.809547563704427
picker1,"(134, 134)",15,-54.907187622175286
picker1,"(135, 135)",15,-55.708673118461149
picker1,"(136, 136)",15,-57.377175740835156
picker1,"(137, 137)",15,-58.17334485005064
block,"(138, 138)",4,-107.9557912544733
block,"(139, 139)",5,-118.13019208507558
block,"(140, 140)",6,-46.170620737085301
block,"(141, 141)",6,-67.878931424398615
defence miss,"(142, 142)",56,-45.017024194021872
defence miss,"(143, 143)",56,-0.38554532662988095
defence miss,"(144, 144)",55,4.7944068940207671
defence miss,"(145, 145)",54,5.2071173230636987
defence miss,"(146, 146)",53,12.78536969557797
defence miss,"(147, 147)",52,28.657431985597782
defence miss,"(148, 148)",51,35.234337762714631
defence miss,"(149, 149)",50,46.484811320993344
defence miss,"(150, 150)",49,65.222542031899479
defence miss,"(151, 151)",48,82.371874800718388
defence miss,"(152, 152)",47,103.09107493847739
defence miss,"(153, 153)",46,119.87490879630604
defence miss,"(154, 154)",45,141.12168334376838
defence miss,"(155, 155)",44,156.40732883399414
defence miss,"(156, 156)",43,171.63297647853528
defence miss,"(157, 157)",42,175.07496276374661
defence miss,"(158, 158)",41,182.06673135302242
defence miss,"(159, 159)",40,174.32188224603817
defence miss,"(160, 160)",39,167.54884765819497
defence miss,"(161, 161)",38,167.63473279454149
defence miss,"(162, 162)",37,157.980410801679
defence miss,"(163, 163)",36,141.00035366687075
defence miss,"(164, 164)",35,131.27369147468949
defence miss,"(165, 165)",34,126.37950223953976
defence miss,"(166, 166)",33,105.45955759454091
defence miss,"(167, 167)",32,104.68951536934139
defence miss,"(168, 168)",31,93.033973613456169
defence miss,"(169, 169)",30,93.540914116067256
defence miss,"(170, 170)",29,81.386551461260979
defence miss,"(171, 171)",28,78.944871062952529
defence miss,"(172, 172)",27,59.725777554453543
defence miss,"(173, 173)",26,63.474832074995675
defence miss,"(174, 174)",25,41.254388318665519
defence miss,"(175, 175)",24,43.231216802522567
defence miss,"(176, 176)",23,35.869366033616416
defence miss,"(177, 177)",22,34.405119896874112
defence miss,"(178, 178)",21,28.176870582290917
defence miss,"(179, 179)",20,2.8068099251299827
defence miss,"(180, 180)",19,-12.191181397971377
defence miss,"(181, 181)",18,-32.944382636974581
defence miss,"(182, 182)",17,-47.491761775993609
defence miss,"(183, 183)",16,-70.834614586869293
